frame_number	 sync_in1	 sync_in2	 time_stamp
9754	 0	 1	 487.744521141
9755	 1	 1	 487.794527054
9756	 1	 1	 487.844532013
9757	 1	 1	 487.894535065
9758	 1	 1	 487.944540977
9759	 1	 1	 487.994539976
9760	 1	 1	 488.044551134
9761	 1	 1	 488.0945611
9762	 1	 1	 488.14456296
9763	 1	 1	 488.19455719
9764	 1	 1	 488.244570017
9765	 1	 1	 488.294583082
9766	 1	 1	 488.344588041
9767	 0	 1	 488.394574165
9768	 1	 1	 488.444594145
9769	 1	 1	 488.494596958
9770	 1	 1	 488.544600964
9771	 1	 1	 488.594597101
9772	 1	 1	 488.644613981
9773	 1	 1	 488.694610119
9774	 1	 1	 488.744625092
9775	 1	 1	 488.794612169
9776	 1	 1	 488.844628096
9777	 1	 1	 488.894631147
9778	 1	 1	 488.944627047
9779	 1	 1	 488.994635105
9780	 1	 1	 489.044646025
9781	 1	 1	 489.094679117
9782	 1	 1	 489.145928144
9783	 1	 1	 489.194656134
9784	 1	 1	 489.244668961
9785	 1	 1	 489.294676065
9786	 1	 1	 489.344670057
9787	 1	 1	 489.394668102
9788	 1	 1	 489.444689989
9789	 1	 1	 489.494693041
9790	 1	 1	 489.544694185
9791	 1	 1	 489.594685078
9792	 1	 1	 489.644701958
9793	 1	 1	 489.694704056
9794	 1	 1	 489.744718075
9795	 1	 1	 489.794708014
9796	 1	 1	 489.844717026
9797	 1	 1	 489.894716978
9798	 1	 1	 489.94472909
9799	 1	 1	 489.994735003
9800	 1	 1	 490.044736147
9801	 1	 1	 490.094737053
9802	 1	 1	 490.144742012
9803	 1	 1	 490.19475913
9804	 1	 1	 490.244753122
9805	 1	 1	 490.294757128
9806	 1	 1	 490.34476614
9807	 1	 1	 490.394773006
9808	 1	 1	 490.444779158
9809	 1	 1	 490.494771004
9810	 1	 1	 490.54479599
9811	 1	 1	 490.594789982
9812	 1	 1	 490.644793034
9813	 1	 1	 490.694789171
9814	 1	 1	 490.744799137
9815	 1	 1	 490.794809103
9816	 1	 1	 490.844808102
9817	 1	 1	 490.894806147
9818	 1	 1	 490.944817066
9819	 1	 1	 490.994827032
9820	 1	 1	 491.044821024
9821	 1	 1	 491.094833136
9822	 1	 1	 491.144840002
9823	 1	 1	 491.194847107
9824	 1	 1	 491.244836092
9825	 1	 1	 491.294852972
9826	 1	 1	 491.344856977
9827	 1	 1	 491.394864082
9828	 1	 1	 491.444869995
9829	 1	 1	 491.4948771
9830	 1	 1	 491.544876099
9831	 1	 1	 491.59487915
9832	 1	 1	 491.64487505
9833	 1	 1	 491.694897175
9834	 1	 1	 491.744894981
9835	 1	 1	 491.794900179
9836	 1	 1	 491.844900131
9837	 1	 1	 491.894900084
9838	 1	 1	 491.944913149
9839	 1	 1	 491.994910002
9840	 1	 1	 492.044919968
9841	 1	 1	 492.096776009
9842	 1	 1	 492.144939184
9843	 1	 1	 492.194941998
9844	 1	 1	 492.244954109
9845	 1	 1	 492.294942141
9846	 1	 1	 492.344949007
9847	 1	 1	 492.394950151
9848	 1	 1	 492.44496417
9849	 1	 1	 492.494963169
9850	 1	 1	 492.544965029
9851	 1	 1	 492.594963074
9852	 1	 1	 492.644975185
9853	 1	 1	 492.694980145
9854	 0	 1	 492.744991064
9855	 1	 1	 492.794980049
9856	 1	 1	 492.844994068
9857	 1	 1	 492.895001173
9858	 1	 1	 492.945006132
9859	 1	 1	 492.995017052
9860	 1	 1	 493.045014143
9861	 1	 1	 493.095016956
9862	 1	 1	 493.145016193
9863	 1	 1	 493.195034027
9864	 1	 1	 493.245031118
9865	 1	 1	 493.295037031
9866	 1	 1	 493.345034122
9867	 0	 1	 493.395048141
9868	 1	 1	 493.445055962
9869	 1	 1	 493.495063066
9870	 1	 1	 493.545052052
9871	 1	 1	 493.595065117
9872	 1	 1	 493.645068169
9873	 1	 1	 493.695072174
9874	 1	 1	 493.745072126
9875	 1	 1	 493.795092106
9876	 1	 1	 493.845091105
9877	 1	 1	 493.895105124
9878	 1	 1	 493.945104122
9879	 1	 1	 493.995103121
9880	 0	 1	 494.045097113
9881	 1	 1	 494.095112085
9882	 1	 1	 494.145116091
9883	 1	 1	 494.19512701
9884	 1	 1	 494.245110989
9885	 1	 1	 494.295137167
9886	 1	 1	 494.34513402
9887	 1	 1	 494.395138979
9888	 1	 1	 494.445132017
9889	 1	 1	 494.49514699
9890	 1	 1	 494.545150042
9891	 1	 1	 494.595159054
9892	 1	 1	 494.645157099
9893	 0	 1	 494.695168018
9894	 1	 1	 494.745177984
9895	 1	 1	 494.795176029
9896	 1	 1	 494.845169067
9897	 1	 1	 494.89518714
9898	 1	 1	 494.945173979
9899	 1	 1	 494.995192051
9900	 1	 1	 495.045189142
9901	 1	 1	 495.095283031
9902	 1	 1	 495.146641016
9903	 1	 1	 495.195222139
9904	 1	 1	 495.245216131
9905	 1	 1	 495.295233011
9906	 0	 1	 495.345236063
9907	 1	 1	 495.395244122
9908	 1	 1	 495.445240021
9909	 1	 1	 495.495249987
9910	 1	 1	 495.545255184
9911	 1	 1	 495.595260143
9912	 1	 1	 495.645250082
9913	 1	 1	 495.695266962
9914	 1	 1	 495.745270014
9915	 1	 1	 495.795267105
9916	 1	 1	 495.845257044
9917	 1	 1	 495.895270109
9918	 1	 1	 495.945281982
9919	 0	 1	 495.995295048
9920	 1	 1	 496.045291185
9921	 1	 1	 496.095296144
9922	 1	 1	 496.145292044
9923	 1	 1	 496.195306063
9924	 1	 1	 496.245306969
9925	 1	 1	 496.295314074
9926	 1	 1	 496.345319033
9927	 1	 1	 496.395323038
9928	 1	 1	 496.445330143
9929	 1	 1	 496.495336056
9930	 1	 1	 496.545327187
9931	 1	 1	 496.595353127
9932	 0	 1	 496.645354033
9933	 1	 1	 496.695358038
9934	 1	 1	 496.745349169
9935	 1	 1	 496.795359135
9936	 1	 1	 496.845371962
9937	 1	 1	 496.895334005
9938	 1	 1	 496.945374966
9939	 1	 1	 496.99538517
9940	 1	 1	 497.04538703
9941	 1	 1	 497.095381975
9942	 1	 1	 497.145392179
9943	 1	 1	 497.195399046
9944	 1	 1	 497.24540019
9945	 0	 1	 497.295401096
9946	 1	 1	 497.345414162
9947	 1	 1	 497.395421982
9948	 1	 1	 497.445420027
9949	 1	 1	 497.495417118
9950	 1	 1	 497.545427084
9951	 1	 1	 497.595435143
9952	 1	 1	 497.645437002
9953	 1	 1	 497.695444107
9954	 1	 1	 497.74545598
9955	 1	 1	 497.795456171
9956	 1	 1	 497.845460176
9957	 1	 1	 497.895461082
9958	 1	 1	 497.945456028
9959	 1	 1	 497.995464087
9960	 1	 1	 498.045475006
9961	 1	 1	 498.09552002
9962	 1	 1	 498.145492077
9963	 1	 1	 498.195497036
9964	 1	 1	 498.245490074
9965	 1	 1	 498.295500994
9966	 1	 1	 498.345504999
9967	 1	 1	 498.395516157
9968	 1	 1	 498.445518017
9969	 1	 1	 498.495519161
9970	 1	 1	 498.545521021
9971	 1	 1	 498.595530987
9972	 1	 1	 498.645524025
9973	 1	 1	 498.695538044
9974	 1	 1	 498.745542049
9975	 1	 1	 498.795550108
9976	 1	 1	 498.845538139
9977	 1	 1	 498.895545006
9978	 1	 1	 498.945554972
9979	 1	 1	 498.99555707
9980	 1	 1	 499.045567989
9981	 1	 1	 499.095571995
9982	 1	 1	 499.145584106
9983	 1	 1	 499.195579052
9984	 1	 1	 499.245591164
9985	 1	 1	 499.29559207
9986	 1	 1	 499.345602989
9987	 1	 1	 499.39560008
9988	 1	 1	 499.445607185
9989	 1	 1	 499.495611191
9990	 1	 1	 499.545618057
9991	 1	 1	 499.595611095
9992	 1	 1	 499.645620108
9993	 1	 1	 499.695636988
9994	 1	 1	 499.74563098
9995	 1	 1	 499.795629025
9996	 1	 1	 499.845646143
9997	 1	 1	 499.895653009
9998	 1	 1	 499.945655107
9999	 1	 1	 499.995666027
10000	 1	 1	 500.045664072
10001	 1	 1	 500.095662117
10002	 1	 1	 500.145672083
10003	 1	 1	 500.195677042
10004	 1	 1	 500.245683193
10005	 1	 1	 500.295675039
10006	 1	 1	 500.345698118
10007	 1	 1	 500.395693064
10008	 1	 1	 500.445698977
10009	 1	 1	 500.495697021
10010	 1	 1	 500.54571104
10011	 1	 1	 500.595720053
10012	 1	 1	 500.645723104
10013	 1	 1	 500.69571209
10014	 1	 1	 500.745727062
10015	 1	 1	 500.795732975
10016	 1	 1	 500.845735073
10017	 1	 1	 500.895747185
10018	 1	 1	 500.945744991
10019	 1	 1	 500.995752096
10020	 1	 1	 501.045744181
10021	 1	 1	 501.099965096
10022	 1	 1	 501.14577198
10023	 1	 1	 501.195775032
10024	 1	 1	 501.245769024
10025	 1	 1	 501.295768976
10026	 1	 1	 501.345782042
10027	 1	 1	 501.395788193
10028	 1	 1	 501.445793152
10029	 1	 1	 501.495800972
10030	 1	 1	 501.545814991
10031	 1	 1	 501.595808983
10032	 0	 1	 501.645811081
10033	 1	 1	 501.69580698
10034	 1	 1	 501.745820999
10035	 1	 1	 501.795823097
10036	 1	 1	 501.84582901
10037	 1	 1	 501.895831108
10038	 1	 1	 501.945844173
10039	 1	 1	 501.995835066
10040	 1	 1	 502.045854092
10041	 1	 1	 502.09585309
10042	 1	 1	 502.145855188
10043	 1	 1	 502.195856094
10044	 1	 1	 502.24586606
10045	 0	 1	 502.295869112
10046	 1	 1	 502.345873117
10047	 1	 1	 502.395876169
10048	 1	 1	 502.445883989
10049	 1	 1	 502.495889187
10050	 1	 1	 502.545893192
10051	 1	 1	 502.595889091
10052	 1	 1	 502.645898104
10053	 1	 1	 502.695906162
10054	 1	 1	 502.745913982
10055	 1	 1	 502.795906067
10056	 1	 1	 502.845926046
10057	 1	 1	 502.895929098
10058	 0	 1	 502.945918083
10059	 1	 1	 502.995937109
10060	 1	 1	 503.045940161
10061	 1	 1	 503.095946074
10062	 1	 1	 503.145941973
10063	 1	 1	 503.195963144
10064	 1	 1	 503.24595499
10065	 1	 1	 503.295962095
10066	 1	 1	 503.345955133
10067	 1	 1	 503.395975113
10068	 1	 1	 503.445984125
10069	 1	 1	 503.495979071
10070	 1	 1	 503.545977116
10071	 0	 1	 503.595991135
10072	 1	 1	 503.645992994
10073	 1	 1	 503.69600606
10074	 1	 1	 503.745993137
10075	 1	 1	 503.796007156
10076	 1	 1	 503.846013069
10077	 1	 1	 503.896018028
10078	 1	 1	 503.946020126
10079	 1	 1	 503.996030092
10080	 1	 1	 504.046025991
10081	 1	 1	 504.096693039
10082	 1	 1	 504.146048069
10083	 1	 1	 504.196053982
10084	 0	 1	 504.246042967
10085	 1	 1	 504.296051025
10086	 1	 1	 504.346057177
10087	 1	 1	 504.396068096
10088	 1	 1	 504.446071148
10089	 1	 1	 504.496066093
10090	 1	 1	 504.546075106
10091	 1	 1	 504.596086025
10092	 1	 1	 504.646092176
10093	 1	 1	 504.696081161
10094	 1	 1	 504.746097088
10095	 1	 1	 504.796104193
10096	 1	 1	 504.846107006
10097	 0	 1	 504.896113157
10098	 1	 1	 504.94611907
10099	 1	 1	 504.996122122
10100	 1	 1	 505.046113968
10101	 1	 1	 505.096131086
10102	 1	 1	 505.146133184
10103	 1	 1	 505.196138144
10104	 1	 1	 505.246129036
10105	 1	 1	 505.296149015
10106	 1	 1	 505.346146107
10107	 1	 1	 505.396160126
10108	 1	 1	 505.446151018
10109	 1	 1	 505.49617815
10110	 0	 1	 505.546180964
10111	 1	 1	 505.596174002
10112	 1	 1	 505.646167994
10113	 1	 1	 505.696184158
10114	 1	 1	 505.746186972
10115	 1	 1	 505.79619503
10116	 1	 1	 505.846188068
10117	 1	 1	 505.896192074
10118	 1	 1	 505.946206093
10119	 1	 1	 505.996212959
10120	 1	 1	 506.046216965
10121	 1	 1	 506.096230984
10122	 1	 1	 506.146212101
10123	 0	 1	 506.196231127
10124	 1	 1	 506.246235132
10125	 1	 1	 506.296236992
10126	 1	 1	 506.346234083
10127	 1	 1	 506.396247149
10128	 1	 1	 506.446254015
10129	 1	 1	 506.496268034
10130	 1	 1	 506.546260118
10131	 1	 1	 506.596278191
10132	 1	 1	 506.646270037
10133	 1	 1	 506.696283102
10134	 1	 1	 506.746272087
10135	 1	 1	 506.796283007
10136	 1	 1	 506.846289158
10137	 1	 1	 506.896296024
10138	 1	 1	 506.94630003
10139	 1	 1	 506.996313095
10140	 1	 1	 507.046308994
10141	 1	 1	 507.096343994
10142	 1	 1	 507.146492004
10143	 1	 1	 507.196331024
10144	 1	 1	 507.246333122
10145	 1	 1	 507.296333075
10146	 1	 1	 507.346338034
10147	 1	 1	 507.396347046
10148	 1	 1	 507.446345091
10149	 1	 1	 507.496351957
10150	 1	 1	 507.546346188
10151	 1	 1	 507.596359968
10152	 1	 1	 507.646363974
10153	 1	 1	 507.696375132
10154	 1	 1	 507.746370077
10155	 1	 1	 507.796378136
10156	 1	 1	 507.846383095
10157	 1	 1	 507.896386147
10158	 1	 1	 507.946398973
10159	 1	 1	 507.996396065
10160	 1	 1	 508.046390057
10161	 1	 1	 508.096409082
10162	 1	 1	 508.146409988
10163	 1	 1	 508.196415186
10164	 1	 1	 508.246416092
10165	 1	 1	 508.296422958
10166	 1	 1	 508.34642911
10167	 1	 1	 508.396435022
10168	 1	 1	 508.446434021
10169	 1	 1	 508.496445179
10170	 1	 1	 508.546445131
10171	 1	 1	 508.596454144
10172	 1	 1	 508.646449089
10173	 1	 1	 508.696464062
10174	 1	 1	 508.74647212
10175	 1	 1	 508.796477079
10176	 1	 1	 508.846469164
10177	 1	 1	 508.896486044
10178	 1	 1	 508.946485043
10179	 1	 1	 508.996483088
10180	 1	 1	 509.046493053
10181	 1	 1	 509.096506119
10182	 1	 1	 509.146504164
10183	 1	 1	 509.196498156
10184	 1	 1	 509.246509075
10185	 1	 1	 509.29651618
10186	 1	 1	 509.346521139
10187	 1	 1	 509.396517038
10188	 1	 1	 509.446537971
10189	 1	 1	 509.496543169
10190	 1	 1	 509.546539068
10191	 1	 1	 509.596539974
10192	 1	 1	 509.646551132
10193	 1	 1	 509.696562052
10194	 1	 1	 509.74655509
10195	 1	 1	 509.796554089
10196	 1	 1	 509.846568108
10197	 0	 1	 509.896579027
10198	 1	 1	 509.946583033
10199	 1	 1	 509.996594191
10200	 1	 1	 510.046585083
10201	 1	 1	 510.096599102
10202	 1	 1	 510.146646976
10203	 1	 1	 510.196623087
10204	 1	 1	 510.246608973
10205	 1	 1	 510.296602011
10206	 1	 1	 510.346611977
10207	 1	 1	 510.396622181
10208	 1	 1	 510.446629047
10209	 1	 1	 510.496626139
10210	 0	 1	 510.546619177
10211	 1	 1	 510.596635103
10212	 1	 1	 510.646649122
10213	 1	 1	 510.696655035
10214	 1	 1	 510.746639967
10215	 1	 1	 510.796658039
10216	 1	 1	 510.846668005
10217	 1	 1	 510.896671057
10218	 1	 1	 510.946674109
10219	 1	 1	 510.996678114
10220	 1	 1	 511.046678066
10221	 1	 1	 511.096673012
10222	 1	 1	 511.146689177
10223	 0	 1	 511.196693182
10224	 1	 1	 511.246698141
10225	 1	 1	 511.296702147
10226	 1	 1	 511.34670496
10227	 1	 1	 511.396713018
10228	 1	 1	 511.446722984
10229	 1	 1	 511.496711016
10230	 1	 1	 511.546724081
10231	 1	 1	 511.59672904
10232	 1	 1	 511.646733046
10233	 1	 1	 511.696731091
10234	 1	 1	 511.746747971
10235	 1	 1	 511.796751976
10236	 0	 1	 511.846752167
10237	 1	 1	 511.896756172
10238	 1	 1	 511.946763992
10239	 1	 1	 511.996759176
10240	 1	 1	 512.046768188
10241	 1	 1	 512.096781015
10242	 1	 1	 512.146780968
10243	 1	 1	 512.196786165
10244	 1	 1	 512.246788025
10245	 1	 1	 512.29679203
10246	 1	 1	 512.346801996
10247	 1	 1	 512.396798134
10248	 1	 1	 512.446809053
10249	 0	 1	 512.496814966
10250	 1	 1	 512.546821117
10251	 1	 1	 512.59681797
10252	 1	 1	 512.646833181
10253	 1	 1	 512.696835995
10254	 1	 1	 512.746842146
10255	 1	 1	 512.796838999
10256	 1	 1	 512.84685111
10257	 1	 1	 512.896840096
10258	 1	 1	 512.946843147
10259	 1	 1	 512.996855021
10260	 1	 1	 513.046859026
10261	 1	 1	 513.096879005
10262	 0	 1	 513.146891117
10263	 1	 1	 513.196885109
10264	 1	 1	 513.246885061
10265	 1	 1	 513.296889067
10266	 1	 1	 513.346881151
10267	 1	 1	 513.39689517
10268	 1	 1	 513.446899176
10269	 1	 1	 513.496908188
10270	 1	 1	 513.546903133
10271	 1	 1	 513.596915007
10272	 1	 1	 513.646918058
10273	 1	 1	 513.696928024
10274	 1	 1	 513.746925116
10275	 0	 1	 513.796929121
10276	 1	 1	 513.846940041
10277	 1	 1	 513.896953106
10278	 1	 1	 513.946953058
10279	 1	 1	 513.996958017
10280	 1	 1	 514.046959162
10281	 1	 1	 514.096953154
10282	 1	 1	 514.146967173
10283	 1	 1	 514.196978092
10284	 1	 1	 514.246972084
10285	 1	 1	 514.296971083
10286	 1	 1	 514.346982956
10287	 1	 1	 514.396994114
10288	 1	 1	 514.446995974
10289	 1	 1	 514.496989965
10290	 1	 1	 514.547003984
10291	 1	 1	 514.597011089
10292	 1	 1	 514.647026062
10293	 1	 1	 514.69701314
10294	 1	 1	 514.747020006
10295	 1	 1	 514.797034979
10296	 1	 1	 514.847037077
10297	 1	 1	 514.897045135
10298	 1	 1	 514.947041035
10299	 1	 1	 514.997053146
10300	 1	 1	 515.047049046
10301	 1	 1	 515.097058058
10302	 1	 1	 515.14705801
10303	 1	 1	 515.197059155
10304	 1	 1	 515.247056961
10305	 1	 1	 515.29708004
10306	 1	 1	 515.347076178
10307	 1	 1	 515.397083044
10308	 1	 1	 515.44707799
10309	 1	 1	 515.497096062
10310	 1	 1	 515.54709816
10311	 1	 1	 515.597099066
10312	 1	 1	 515.647093058
10313	 1	 1	 515.697107077
10314	 1	 1	 515.747117043
10315	 1	 1	 515.797122955
10316	 1	 1	 515.847117186
10317	 1	 1	 515.897118092
10318	 1	 1	 515.947123051
10319	 1	 1	 515.997138977
10320	 1	 1	 516.047139168
10321	 1	 1	 516.102789164
10322	 1	 1	 516.147149086
10323	 1	 1	 516.197170019
10324	 1	 1	 516.24716711
10325	 1	 1	 516.297171116
10326	 1	 1	 516.347167015
10327	 1	 1	 516.397181034
10328	 1	 1	 516.447183132
10329	 1	 1	 516.497189999
10330	 1	 1	 516.547185183
10331	 1	 1	 516.597191095
10332	 1	 1	 516.647196054
10333	 1	 1	 516.697196007
10334	 1	 1	 516.747207165
10335	 1	 1	 516.797199965
10336	 1	 1	 516.847220182
10337	 1	 1	 516.897217035
10338	 1	 1	 516.947221041
10339	 1	 1	 516.99723196
10340	 1	 1	 517.047238111
10341	 1	 1	 517.097244024
10342	 1	 1	 517.147235155
10343	 1	 1	 517.197252035
10344	 1	 1	 517.247249126
10345	 1	 1	 517.297257185
10346	 1	 1	 517.347249031
10347	 1	 1	 517.39726615
10348	 1	 1	 517.447273016
10349	 0	 1	 517.497277021
10350	 1	 1	 517.547271013
10351	 1	 1	 517.597290039
10352	 1	 1	 517.647288084
10353	 1	 1	 517.697291136
10354	 1	 1	 517.747287035
10355	 1	 1	 517.79730916
10356	 1	 1	 517.847309113
10357	 1	 1	 517.897315979
10358	 1	 1	 517.94731617
10359	 1	 1	 517.997326136
10360	 1	 1	 518.047320127
10361	 1	 1	 518.097336054
10362	 0	 1	 518.14733696
10363	 1	 1	 518.197342157
10364	 1	 1	 518.247343063
10365	 1	 1	 518.297348976
10366	 1	 1	 518.347354174
10367	 1	 1	 518.397358179
10368	 1	 1	 518.447353125
10369	 1	 1	 518.497367144
10370	 1	 1	 518.547378063
10371	 1	 1	 518.597383022
10372	 1	 1	 518.64737606
10373	 1	 1	 518.69738698
10374	 1	 1	 518.747393131
10375	 0	 1	 518.79739213
10376	 1	 1	 518.847385168
10377	 1	 1	 518.897406101
10378	 1	 1	 518.947406054
10379	 1	 1	 518.99740696
10380	 1	 1	 519.047418118
10381	 1	 1	 519.097447157
10382	 1	 1	 519.147437096
10383	 1	 1	 519.197425127
10384	 1	 1	 519.247438192
10385	 1	 1	 519.297441959
10386	 1	 1	 519.347444057
10387	 1	 1	 519.397451162
10388	 0	 1	 519.447463036
10389	 1	 1	 519.497467041
10390	 1	 1	 519.547473192
10391	 1	 1	 519.59745717
10392	 1	 1	 519.647473097
10393	 1	 1	 519.697478056
10394	 1	 1	 519.747480154
10395	 1	 1	 519.797477961
10396	 1	 1	 519.847481966
10397	 1	 1	 519.89749217
10398	 1	 1	 519.947496176
10399	 1	 1	 519.997514009
10400	 1	 1	 520.047513962
10401	 0	 1	 520.097515106
10402	 1	 1	 520.147511005
10403	 1	 1	 520.197532177
10404	 1	 1	 520.247543097
10405	 1	 1	 520.297544003
10406	 1	 1	 520.347527981
10407	 1	 1	 520.397544146
10408	 1	 1	 520.447555065
10409	 1	 1	 520.497558117
10410	 1	 1	 520.547547102
10411	 1	 1	 520.597563028
10412	 1	 1	 520.64756012
10413	 1	 1	 520.697571993
10414	 0	 1	 520.747570038
10415	 1	 1	 520.797580004
10416	 1	 1	 520.847583055
10417	 1	 1	 520.89759016
10418	 1	 1	 520.94759202
10419	 1	 1	 520.997601986
10420	 1	 1	 521.047605991
10421	 1	 1	 521.097599983
10422	 1	 1	 521.147613049
10423	 1	 1	 521.197622061
10424	 1	 1	 521.247620106
10425	 1	 1	 521.297616005
10426	 1	 1	 521.34762907
10427	 0	 1	 521.397643089
10428	 1	 1	 521.447642088
10429	 1	 1	 521.497642994
10430	 1	 1	 521.547652006
10431	 1	 1	 521.597653151
10432	 1	 1	 521.64765501
10433	 1	 1	 521.697654009
10434	 1	 1	 521.747666121
10435	 1	 1	 521.797672987
10436	 1	 1	 521.847679138
10437	 1	 1	 521.89768219
10438	 1	 1	 521.947692156
10439	 1	 1	 521.997683048
10440	 1	 1	 522.047703028
10441	 1	 1	 522.097719193
10442	 1	 1	 522.147721052
10443	 1	 1	 522.197710037
10444	 1	 1	 522.247720957
10445	 1	 1	 522.297723055
10446	 1	 1	 522.347718
10447	 1	 1	 522.397719145
10448	 1	 1	 522.447734118
10449	 1	 1	 522.497745037
10450	 1	 1	 522.547743082
10451	 1	 1	 522.597738981
10452	 1	 1	 522.647754192
10453	 1	 1	 522.697755098
10454	 1	 1	 522.74775815
10455	 1	 1	 522.797757149
10456	 1	 1	 522.847768068
10457	 1	 1	 522.897768021
10458	 1	 1	 522.947785139
10459	 1	 1	 522.997778177
10460	 1	 1	 523.047798157
10461	 1	 1	 523.097800016
10462	 1	 1	 523.147808075
10463	 1	 1	 523.197798967
10464	 1	 1	 523.24780798
10465	 1	 1	 523.297811985
10466	 1	 1	 523.347813129
10467	 1	 1	 523.397819996
10468	 1	 1	 523.447831154
10469	 1	 1	 523.49783206
10470	 1	 1	 523.547837973
10471	 1	 1	 523.597830057
10472	 1	 1	 523.647848129
10473	 1	 1	 523.697856188
10474	 1	 1	 523.747855186
10475	 1	 1	 523.797854185
10476	 1	 1	 523.847865105
10477	 1	 1	 523.897871017
10478	 1	 1	 523.947873116
10479	 1	 1	 523.997882128
10480	 1	 1	 524.04788518
10481	 1	 1	 524.097880125
10482	 1	 1	 524.147889137
10483	 1	 1	 524.197909117
10484	 1	 1	 524.247892141
10485	 1	 1	 524.2978971
10486	 1	 1	 524.347911119
10487	 1	 1	 524.397916079
10488	 1	 1	 524.447923183
10489	 1	 1	 524.497918129
10490	 1	 1	 524.547942162
10491	 1	 1	 524.597934961
10492	 1	 1	 524.64794302
10493	 1	 1	 524.697930098
10494	 1	 1	 524.747951031
10495	 1	 1	 524.797952175
10496	 1	 1	 524.847954035
10497	 1	 1	 524.897968054
10498	 1	 1	 524.947965145
10499	 1	 1	 524.997974157
10500	 1	 1	 525.04796505
10501	 0	 1	 525.102636099
10502	 1	 1	 525.148000956
10503	 1	 1	 525.19799614
10504	 1	 1	 525.247987986
10505	 1	 1	 525.298005104
10506	 1	 1	 525.348009109
10507	 1	 1	 525.398010969
10508	 1	 1	 525.44800806
10509	 1	 1	 525.498013973
10510	 1	 1	 525.548019171
10511	 1	 1	 525.598029137
10512	 1	 1	 525.648020029
10513	 1	 1	 525.698037148
10514	 0	 1	 525.7480371
10515	 1	 1	 525.798051119
10516	 1	 1	 525.848040104
10517	 1	 1	 525.898045063
10518	 1	 1	 525.948054075
10519	 1	 1	 525.998062134
10520	 1	 1	 526.048063993
10521	 1	 1	 526.098067045
10522	 1	 1	 526.148076057
10523	 1	 1	 526.198068142
10524	 1	 1	 526.248085022
10525	 1	 1	 526.298094988
10526	 1	 1	 526.348092079
10527	 0	 1	 526.39808917
10528	 1	 1	 526.448101997
10529	 1	 1	 526.498109102
10530	 1	 1	 526.548113108
10531	 1	 1	 526.59811306
10532	 1	 1	 526.648125172
10533	 1	 1	 526.698127985
10534	 1	 1	 526.74813509
10535	 1	 1	 526.798134089
10536	 1	 1	 526.84812212
10537	 1	 1	 526.898146152
10538	 1	 1	 526.948146105
10539	 1	 1	 526.998156071
10540	 0	 1	 527.048160076
10541	 1	 1	 527.098163128
10542	 1	 1	 527.148162127
10543	 1	 1	 527.198168993
10544	 1	 1	 527.248178005
10545	 1	 1	 527.29818511
10546	 1	 1	 527.348185062
10547	 1	 1	 527.398190022
10548	 1	 1	 527.448199034
10549	 1	 1	 527.498203993
10550	 1	 1	 527.54820919
10551	 1	 1	 527.59820199
10552	 1	 1	 527.648216963
10553	 0	 1	 527.698220015
10554	 1	 1	 527.748226166
10555	 1	 1	 527.798225164
10556	 1	 1	 527.848240137
10557	 1	 1	 527.898238182
10558	 1	 1	 527.948249102
10559	 1	 1	 527.998246193
10560	 1	 1	 528.048251152
10561	 1	 1	 528.098291159
10562	 1	 1	 528.148267984
10563	 1	 1	 528.198266983
10564	 1	 1	 528.248274088
10565	 1	 1	 528.298263073
10566	 0	 1	 528.348282099
10567	 1	 1	 528.398283958
10568	 1	 1	 528.448294163
10569	 1	 1	 528.498283148
10570	 1	 1	 528.548295021
10571	 1	 1	 528.598304033
10572	 1	 1	 528.648302078
10573	 1	 1	 528.698302031
10574	 1	 1	 528.74832201
10575	 1	 1	 528.798320055
10576	 1	 1	 528.848323107
10577	 1	 1	 528.898324013
10578	 1	 1	 528.948338032
10579	 0	 1	 528.998341084
10580	 1	 1	 529.048336029
10581	 1	 1	 529.098347187
10582	 1	 1	 529.1483531
10583	 0	 1	 529.198359966
10584	 0	 1	 529.248362064
10585	 0	 1	 529.298360109
10586	 0	 1	 529.348371029
10587	 0	 1	 529.398378134
10588	 0	 1	 529.4483881
10589	 0	 1	 529.498376131
10590	 0	 1	 529.548391104
10591	 0	 1	 529.598394156
10592	 0	 1	 529.648401976
10593	 0	 1	 529.698393106
10594	 0	 1	 529.748407125
10595	 0	 1	 529.798413992
